Molecule,Upper Manifold,J',Sym',#',Lower Manifold,"J""","Sym""","#""",Position,Intensity,Eupper,Elower,Spol,A,Width,Branch,Label
LinearMolecule,Excited,2,f,1,Ground,2,e,2,50700.0584292599,0.000632961069079583,50716.5571278667,16.4986986067666,0.149533715421231,3667059.37560884,0,pQ23(2),Excited v=2  2  2 F2f - Ground v=0  2  3 F3e
LinearMolecule,Excited,6,f,1,Ground,5,f,1,50700.3855095792,0.00719779387030148,50744.8431054667,44.4575958874167,1.94444444444444,18340425.799533,0,rR2(5),Excited v=2  6  6 F2f - Ground v=0  5  5 F2f
LinearMolecule,Excited,7,e,1,Ground,6,e,1,50700.4739555011,0.00863107607231035,50742.9437456681,42.4697901670632,2.30951501503661,18879436.6542524,0,rR1(6),Excited v=2  7  6 F1e - Ground v=0  6  5 F1e
LinearMolecule,Excited,5,e,2,Ground,6,e,1,50700.8659246595,6.20405273348298E-6,50743.3357148266,42.4697901670632,0.00166008882577517,18505.8149003124,0,rP31(6),Excited v=2  5  6 F3e - Ground v=0  6  5 F1e
LinearMolecule,Excited,5,e,2,Ground,4,e,2,50700.8897699777,0.0060898898604986,50743.3357148266,42.4459448488271,1.62935462552222,18163231.4983416,0,rR3(4),Excited v=2  5  6 F3e - Ground v=0  4  5 F3e
LinearMolecule,Excited,6,f,1,Ground,6,e,1,50702.3733152996,0.000187185777707055,50744.8431054667,42.4697901670632,0.0500874236994215,472491.119008367,0,rQ21(6),Excited v=2  6  6 F2f - Ground v=0  6  5 F1e
LinearMolecule,Excited,11,e,2,Ground,10,e,1,50704.3349108634,1.56555651144482E-6,50832.9784218296,128.643510966175,0.000633302165756914,3377.08390570394,0,tR31(10),Excited v=2 11 12 F3e - Ground v=0 10  9 F1e
LinearMolecule,Excited,1,e,1,Ground,1,f,1,50705.884265948,0.000712010893052024,50710.0911968709,4.20693092293674,0.158579459774214,6483719.29533955,0,pQ12(1),Excited v=2  1  0 F1e - Ground v=0  1  1 F2f
LinearMolecule,Excited,3,e,2,Ground,3,f,1,50707.4154298971,0.000471983478570361,50725.998469609,18.5830397118271,0.112623826366022,1973649.84964434,0,rQ32(3),Excited v=2  3  4 F3e - Ground v=0  3  3 F2f
LinearMolecule,Excited,1,e,1,Ground,2,e,1,50707.7610640721,0.00265562547520388,50710.0911968709,2.330132798787,0.586162519613369,23968648.0810139,0,pP1(2),Excited v=2  1  0 F1e - Ground v=0  2  1 F1e
LinearMolecule,Excited,4,f,1,Ground,3,f,1,50708.9759769548,0.00523849497259616,50727.5590166667,18.5830397118271,1.25,17039053.5351664,0,rR2(3),Excited v=2  4  4 F2f - Ground v=0  3  3 F2f
LinearMolecule,Excited,5,e,1,Ground,4,e,1,50709.0819636393,0.00691261374701696,50725.7154073068,16.6334436674495,1.63412422677367,18225232.2150731,0,rR1(4),Excited v=2  5  4 F1e - Ground v=0  4  3 F1e
LinearMolecule,Excited,3,e,2,Ground,4,e,1,50709.3650259415,9.82497715502701E-6,50725.998469609,16.6334436674495,0.00232259949479397,40706.5453900766,0,rP31(4),Excited v=2  3  4 F3e - Ground v=0  4  3 F1e
LinearMolecule,Excited,3,e,2,Ground,2,e,2,50709.4997710022,0.00395991484711458,50725.998469609,16.4986986067666,0.935509004845746,16396130.0363056,0,rR3(2),Excited v=2  3  4 F3e - Ground v=0  2  3 F3e
LinearMolecule,Excited,1,e,1,Ground,0,e,1,50709.8453589562,0.00104156991493038,50710.0911968709,0.24583791468108,0.227613693483858,9308451.33155656,0,pR1(0),Excited v=2  1  0 F1e - Ground v=0  0  1 F1e
LinearMolecule,Excited,1,e,2,Ground,1,f,1,50710.7493367395,0.00153295479817239,50714.9562676624,4.20693092293674,0.341420540225786,13963423.7265775,0,rQ32(1),Excited v=2  1  2 F3e - Ground v=0  1  1 F2f
LinearMolecule,Excited,4,f,1,Ground,4,e,1,50710.9255729992,0.000303910591241265,50727.5590166667,16.6334436674495,0.0718436872210273,979431.705431929,0,rQ21(4),Excited v=2  4  4 F2f - Ground v=0  4  3 F1e
LinearMolecule,Excited,2,f,1,Ground,1,f,1,50712.3501969437,0.00224496569122442,50716.5571278667,4.20693092293674,0.5,12270567.7025686,0,rR2(1),Excited v=2  2  2 F2f - Ground v=0  1  1 F2f
LinearMolecule,Excited,3,e,1,Ground,2,e,1,50712.4365421256,0.00429751283772009,50714.7666749244,2.330132798787,0.948567852112283,16627893.5765673,0,rR1(2),Excited v=2  3  2 F1e - Ground v=0  2  1 F1e
LinearMolecule,Excited,1,e,2,Ground,2,e,1,50712.6261348637,1.61183017261512E-5,50714.9562676624,2.330132798787,0.00355770963936997,145519.432044569,0,rP31(2),Excited v=2  1  2 F3e - Ground v=0  2  1 F1e
LinearMolecule,Excited,2,f,1,Ground,2,e,1,50714.2269950679,0.000581013264482207,50716.5571278667,2.330132798787,0.128244062356546,3147604.33956034,0,rQ21(2),Excited v=2  2  2 F2f - Ground v=0  2  1 F1e
LinearMolecule,Excited,1,e,2,Ground,0,e,1,50714.7104297478,0.000483777555730838,50714.9562676624,0.24583791468108,0.105719639849476,4324737.11161349,0,rR31(0),Excited v=2  1  2 F3e - Ground v=0  0  1 F1e
LinearMolecule,Excited,9,e,2,Ground,8,e,1,50717.0258123624,2.1243897550729E-6,50796.8362244048,79.8104120424525,0.000679930804600349,4392.33940217968,0,tR31(8),Excited v=2  9 10 F3e - Ground v=0  8  7 F1e
LinearMolecule,Excited,3,e,2,Ground,2,e,1,50723.6683368102,6.09459916063065E-7,50725.998469609,2.330132798787,0.000134522945098443,2359.68336997553,0,tR31(2),Excited v=2  3  4 F3e - Ground v=0  2  1 F1e
LinearMolecule,Excited,7,e,2,Ground,6,e,1,50724.4818390981,2.61993525212486E-6,50766.9516292652,42.4697901670632,0.000701045820070779,5738.93684683022,0,tR31(6),Excited v=2  7  8 F3e - Ground v=0  6  5 F1e
LinearMolecule,Excited,5,e,2,Ground,4,e,1,50726.7022711591,2.58848922708374E-6,50743.3357148266,16.6334436674495,0.000611912239208439,6831.71572895665,0,tR31(4),Excited v=2  5  6 F3e - Ground v=0  4  3 F1e
