Molecule,Upper Manifold,J',Sym',#',Lower Manifold,"J""","Sym""","#""",Position,Intensity,Eupper,Elower,Spol,A,Width,Branch,Label
LinearMolecule,B2Pi,27.5,e,2,X2Pi,26.5,e,1,45322.1815568194,4.78160969921265E-6,46442.9283524926,1120.74679567311,0.546108435482586,854174.730035637,0,sR21e(26.5),B2Pi v=0 27.5 28 F2e - X2Pi v=0 26.5 26 F1e
LinearMolecule,B2Pi,18.5,f,1,X2Pi,19.5,f,1,45322.3243315865,0.000696779629384871,45909.370868173,587.046536586542,6.15440487592056,14186080.9066943,0,pP1f(19.5),B2Pi v=0 18.5 18 F1f - X2Pi v=0 19.5 19 F1f
LinearMolecule,B2Pi,18.5,e,1,X2Pi,19.5,e,1,45322.5221714738,0.000697234342608151,45909.370868173,586.848696699166,6.1525807011735,14182061.8511751,0,pP1e(19.5),B2Pi v=0 18.5 18 F1e - X2Pi v=0 19.5 19 F1e
LinearMolecule,B2Pi,24.5,f,1,X2Pi,23.5,f,1,45326.3767895498,0.000220549213858528,46198.8597098655,872.482920315716,7.65800178760527,13419054.4650462,0,rR1f(23.5),B2Pi v=0 24.5 24 F1f - X2Pi v=0 23.5 23 F1f
LinearMolecule,B2Pi,24.5,e,1,X2Pi,23.5,e,1,45326.6006638176,0.000220692444405483,46198.8597098655,872.259046047971,7.65475189930911,13413558.4653319,0,rR1e(23.5),B2Pi v=0 24.5 24 F1e - X2Pi v=0 23.5 23 F1e
LinearMolecule,B2Pi,14.5,e,1,X2Pi,14.5,f,2,45327.6328595734,2.80333481038578E-6,45760.8079242291,433.175064655768,0.0118379195695152,34575.3584585334,0,pQ12f(14.5),B2Pi v=0 14.5 14 F1e - X2Pi v=0 14.5 15 F2f
LinearMolecule,B2Pi,14.5,f,1,X2Pi,14.5,e,2,45327.6469830279,2.80596863236528E-6,45760.8079242291,433.160941201224,0.0118482391025485,34605.5313687313,0,pQ12e(14.5),B2Pi v=0 14.5 14 F1f - X2Pi v=0 14.5 15 F2e
LinearMolecule,B2Pi,20.5,f,2,X2Pi,19.5,f,2,45328.8502697882,0.000374857801204262,46052.4790740746,723.628804286458,6.37436117243701,13299488.2520351,0,rR2f(19.5),B2Pi v=0 20.5 21 F2f - X2Pi v=0 19.5 20 F2f
LinearMolecule,B2Pi,20.5,e,2,X2Pi,19.5,e,2,45328.8817139008,0.000374790470994977,46052.4790740746,723.597360173834,6.37225520799725,13295122.0288469,0,rR2e(19.5),B2Pi v=0 20.5 21 F2e - X2Pi v=0 19.5 20 F2e
LinearMolecule,B2Pi,20.5,f,2,X2Pi,21.5,f,1,45329.2592102302,2.24764933657544E-5,46052.4790740746,723.219863844434,0.381458161307494,795897.111037962,0,qP21f(21.5),B2Pi v=0 20.5 21 F2f - X2Pi v=0 21.5 21 F1f
LinearMolecule,B2Pi,20.5,e,2,X2Pi,21.5,e,1,45329.4707411336,2.26384051866767E-5,46052.4790740746,723.008332941053,0.383816461823834,800828.821412671,0,qP21e(21.5),B2Pi v=0 20.5 21 F2e - X2Pi v=0 21.5 21 F1e
LinearMolecule,B2Pi,17.5,f,1,X2Pi,16.5,f,2,45329.5214938054,5.01854029374844E-5,45868.90371824,539.382224434664,0.352688036556224,858529.206042961,0,qR12f(16.5),B2Pi v=0 17.5 17 F1f - X2Pi v=0 16.5 17 F2f
LinearMolecule,B2Pi,17.5,e,1,X2Pi,16.5,e,2,45329.5415773833,5.0384143043914E-5,45868.90371824,539.362140856691,0.35405061916165,861847.211929607,0,qR12e(16.5),B2Pi v=0 17.5 17 F1e - X2Pi v=0 16.5 17 F2e
LinearMolecule,B2Pi,11.5,f,1,X2Pi,12.5,f,2,45332.3614783966,5.72591983307332E-5,45672.6189551479,340.257476751246,0.154850595386743,565522.788135216,0,oP12f(12.5),B2Pi v=0 11.5 11 F1f - X2Pi v=0 12.5 13 F2f
LinearMolecule,B2Pi,11.5,e,1,X2Pi,12.5,e,2,45332.3708644239,5.74417624156632E-5,45672.6189551479,340.248090723989,0.155337325316797,567300.704663424,0,oP12e(12.5),B2Pi v=0 11.5 11 F1e - X2Pi v=0 12.5 13 F2e
LinearMolecule,B2Pi,23.5,e,2,X2Pi,23.5,f,1,45333.8561780517,1.29661462041829E-8,46206.3390983675,872.482920315716,0.000450215936265712,822.187853054434,0,rQ21f(23.5),B2Pi v=0 23.5 24 F2e - X2Pi v=0 23.5 23 F1f
LinearMolecule,B2Pi,23.5,f,2,X2Pi,23.5,e,1,45334.0800523195,1.27589281760989E-8,46206.3390983675,872.259046047971,0.000442545416324708,808.191863007548,0,rQ21e(23.5),B2Pi v=0 23.5 24 F2f - X2Pi v=0 23.5 23 F1e
LinearMolecule,B2Pi,13.5,f,2,X2Pi,14.5,f,2,45339.1073803868,0.00108338622393637,45772.2824450426,433.175064655768,4.57492231543852,14327421.3157396,0,pP2f(14.5),B2Pi v=0 13.5 14 F2f - X2Pi v=0 14.5 15 F2f
LinearMolecule,B2Pi,13.5,e,2,X2Pi,14.5,e,2,45339.1215038414,0.00108327344316902,45772.2824450426,433.160941201224,4.57413622521092,14324972.880401,0,pP2e(14.5),B2Pi v=0 13.5 14 F2e - X2Pi v=0 14.5 15 F2e
LinearMolecule,B2Pi,16.5,e,2,X2Pi,16.5,f,2,45339.4501671309,1.03878363125666E-5,45878.8323915655,539.382224434664,0.0730026138817771,188283.248765185,0,qQ2f(16.5),B2Pi v=0 16.5 17 F2e - X2Pi v=0 16.5 17 F2f
LinearMolecule,B2Pi,16.5,f,2,X2Pi,16.5,e,2,45339.4702507089,1.03894086335896E-5,45878.8323915655,539.362140856691,0.0730066313967034,188293.860679317,0,qQ2e(16.5),B2Pi v=0 16.5 17 F2f - X2Pi v=0 16.5 17 F2e
LinearMolecule,B2Pi,20.5,e,1,X2Pi,20.5,f,1,45343.4703379417,9.72236111071178E-7,45996.9691264254,653.498788483643,0.0118106013334821,24665.528703627,0,qQ1f(20.5),B2Pi v=0 20.5 20 F1e - X2Pi v=0 20.5 20 F1f
LinearMolecule,B2Pi,20.5,f,1,X2Pi,20.5,e,1,45343.6751913937,9.71911162729028E-7,45996.9691264254,653.293935031616,0.0117950600131507,24633.4057209956,0,qQ1e(20.5),B2Pi v=0 20.5 20 F1f - X2Pi v=0 20.5 20 F1e
LinearMolecule,B2Pi,13.5,e,1,X2Pi,13.5,f,2,45344.1480290473,3.53506926140491E-6,45729.2035329574,385.055503910122,0.0118514864798332,37128.0359277297,0,pQ12f(13.5),B2Pi v=0 13.5 13 F1e - X2Pi v=0 13.5 14 F2f
LinearMolecule,B2Pi,13.5,f,1,X2Pi,13.5,e,2,45344.1596357142,3.53805978798149E-6,45729.2035329574,385.043897243178,0.0118608521121382,37157.4048761605,0,pQ12e(13.5),B2Pi v=0 13.5 13 F1f - X2Pi v=0 13.5 14 F2e
LinearMolecule,B2Pi,17.5,f,1,X2Pi,18.5,f,1,45345.0440812842,0.000895833226041538,45868.90371824,523.859636955823,5.84398856988901,14240321.1890597,0,pP1f(18.5),B2Pi v=0 17.5 17 F1f - X2Pi v=0 18.5 18 F1f
LinearMolecule,B2Pi,17.5,e,1,X2Pi,18.5,e,1,45345.2345734774,0.000896409158173061,45868.90371824,523.669144762662,5.84240569635231,14236643.5475433,0,pP1e(18.5),B2Pi v=0 17.5 17 F1e - X2Pi v=0 18.5 18 F1e
LinearMolecule,B2Pi,26.5,f,2,X2Pi,25.5,f,1,45345.5490206631,7.01034488533369E-6,46380.4146549389,1034.86563427584,0.530355555257109,861590.295045672,0,sR21f(25.5),B2Pi v=0 26.5 27 F2f - X2Pi v=0 25.5 25 F1f
LinearMolecule,B2Pi,26.5,e,2,X2Pi,25.5,e,1,45345.7838922953,7.06972262110469E-6,46380.4146549389,1034.63076264364,0.534245548010938,867923.277748911,0,sR21e(25.5),B2Pi v=0 26.5 27 F2e - X2Pi v=0 25.5 25 F1e
LinearMolecule,B2Pi,16.5,f,1,X2Pi,15.5,f,2,45346.0385805667,6.03111096762908E-5,45830.6555729345,484.616992367725,0.325944173153255,841018.998768664,0,qR12f(15.5),B2Pi v=0 16.5 16 F1f - X2Pi v=0 15.5 16 F2f
LinearMolecule,B2Pi,16.5,e,1,X2Pi,15.5,e,2,45346.0555268701,6.05288737620461E-5,45830.6555729345,484.600046064363,0.327094467997177,843987.998717202,0,qR12e(15.5),B2Pi v=0 16.5 16 F1e - X2Pi v=0 15.5 16 F2e
LinearMolecule,B2Pi,19.5,f,2,X2Pi,18.5,f,2,45346.8026818606,0.000486244166463142,46005.6895887832,658.886906922617,6.06146042826341,13294767.2630904,0,rR2f(18.5),B2Pi v=0 19.5 20 F2f - X2Pi v=0 18.5 19 F2f
LinearMolecule,B2Pi,19.5,e,2,X2Pi,18.5,e,2,45346.8300094674,0.000486159800707217,46005.6895887832,658.859579315778,6.05961450302057,13290742.5730733,0,rR2e(18.5),B2Pi v=0 19.5 20 F2e - X2Pi v=0 18.5 19 F2e
LinearMolecule,B2Pi,23.5,f,1,X2Pi,22.5,f,1,45348.8341249854,0.000304770108504168,46145.0474696326,796.213344647192,7.3404844856274,13418541.3555719,0,rR1f(22.5),B2Pi v=0 23.5 23 F1f - X2Pi v=0 22.5 22 F1f
LinearMolecule,B2Pi,10.5,f,1,X2Pi,11.5,f,2,45348.8515553058,5.81121737193682E-5,45647.6318027597,298.780247453851,0.128808391626969,513740.49360121,0,oP12f(11.5),B2Pi v=0 10.5 10 F1f - X2Pi v=0 11.5 12 F2f
LinearMolecule,B2Pi,10.5,e,1,X2Pi,11.5,e,2,45348.8590053138,5.82808722150389E-5,45647.6318027597,298.772797445864,0.129177704290754,515213.71731724,0,oP12e(11.5),B2Pi v=0 10.5 10 F1e - X2Pi v=0 11.5 12 F2e
LinearMolecule,B2Pi,23.5,e,1,X2Pi,22.5,e,1,45349.051996211,0.000304966248329156,46145.0474696326,795.995473421498,7.33753761971586,13413347.7552009,0,rR1e(22.5),B2Pi v=0 23.5 23 F1e - X2Pi v=0 22.5 22 F1e
LinearMolecule,B2Pi,19.5,f,2,X2Pi,20.5,f,1,45352.1908002995,2.9718640362519E-5,46005.6895887832,653.498788483643,0.361018285062595,792113.588142934,0,qP21f(20.5),B2Pi v=0 19.5 20 F2f - X2Pi v=0 20.5 20 F1f
LinearMolecule,B2Pi,19.5,e,2,X2Pi,20.5,e,1,45352.3956537516,2.99200907425856E-5,46005.6895887832,653.293935031616,0.36310856325261,796710.683028115,0,qP21e(20.5),B2Pi v=0 19.5 20 F2e - X2Pi v=0 20.5 20 F1e
LinearMolecule,B2Pi,12.5,f,2,X2Pi,13.5,f,2,45356.2344943536,0.0012720289517448,45741.2899982637,385.055503910122,4.26453707375696,14399020.9880208,0,pP2f(13.5),B2Pi v=0 12.5 13 F2f - X2Pi v=0 13.5 14 F2f
LinearMolecule,B2Pi,12.5,e,2,X2Pi,13.5,e,2,45356.2461010205,0.00127191196132274,45741.2899982637,385.043897243178,4.26390750211583,14396906.3196996,0,pP2e(13.5),B2Pi v=0 12.5 13 F2e - X2Pi v=0 13.5 14 F2e
LinearMolecule,B2Pi,15.5,e,2,X2Pi,15.5,f,2,45356.439409384,1.45405147632707E-5,45841.0564017517,484.616992367725,0.0785824715740572,215583.744259956,0,qQ2f(15.5),B2Pi v=0 15.5 16 F2e - X2Pi v=0 15.5 16 F2f
LinearMolecule,B2Pi,15.5,f,2,X2Pi,15.5,e,2,45356.4563556873,1.45423491690923E-5,45841.0564017517,484.600046064363,0.0785859982062989,215593.660902821,0,qQ2e(15.5),B2Pi v=0 15.5 16 F2f - X2Pi v=0 15.5 16 F2e
LinearMolecule,B2Pi,22.5,e,2,X2Pi,22.5,f,1,45356.5916474766,1.73878442456901E-8,46152.8049921238,796.213344647192,0.000418791729774406,799.25422890497,0,rQ21f(22.5),B2Pi v=0 22.5 23 F2e - X2Pi v=0 22.5 22 F1f
LinearMolecule,B2Pi,22.5,f,2,X2Pi,22.5,e,1,45356.8095187023,1.71087710407287E-8,46152.8049921238,795.995473421498,0.000411639818590542,785.616294612642,0,rQ21e(22.5),B2Pi v=0 22.5 23 F2f - X2Pi v=0 22.5 22 F1e
LinearMolecule,B2Pi,12.5,e,1,X2Pi,12.5,f,2,45359.5508294851,4.36251306939013E-6,45699.8083062363,340.257476751246,0.0117978903978982,39843.7941625653,0,pQ12f(12.5),B2Pi v=0 12.5 12 F1e - X2Pi v=0 12.5 13 F2f
LinearMolecule,B2Pi,12.5,f,1,X2Pi,12.5,e,2,45359.5602155123,4.36581688596752E-6,45699.8083062363,340.248090723989,0.0118062937028579,39872.1985263256,0,pQ12e(12.5),B2Pi v=0 12.5 12 F1f - X2Pi v=0 12.5 13 F2e
LinearMolecule,B2Pi,15.5,f,1,X2Pi,14.5,f,2,45361.4493415926,7.05727867827429E-5,45794.6244062483,433.175064655768,0.298014696865868,817846.714106667,0,qR12f(14.5),B2Pi v=0 15.5 15 F1f - X2Pi v=0 14.5 15 F2f
LinearMolecule,B2Pi,15.5,e,1,X2Pi,14.5,e,2,45361.4634650471,7.08039512927138E-5,45794.6244062483,433.160941201224,0.29897060667215,820470.799736015,0,qR12e(14.5),B2Pi v=0 15.5 15 F1e - X2Pi v=0 14.5 15 F2e
LinearMolecule,B2Pi,18.5,f,2,X2Pi,17.5,f,2,45363.679084059,0.000619234649595131,45961.150892327,597.471808268029,5.74989716445755,13289992.3755725,0,rR2f(17.5),B2Pi v=0 18.5 19 F2f - X2Pi v=0 17.5 18 F2f
LinearMolecule,B2Pi,18.5,e,2,X2Pi,17.5,e,2,45363.7026262327,0.000619132203340644,45961.150892327,597.448266094332,5.74829684413416,13286314.1696057,0,rR2e(17.5),B2Pi v=0 18.5 19 F2e - X2Pi v=0 17.5 18 F2e
LinearMolecule,B2Pi,9.5,f,1,X2Pi,10.5,f,2,45364.2195973817,5.62950746686978E-5,45624.842768699,260.623171317281,0.10391355820548,456358.343788091,0,oP12f(10.5),B2Pi v=0 9.5  9 F1f - X2Pi v=0 10.5 11 F2f
LinearMolecule,B2Pi,9.5,e,1,X2Pi,10.5,e,2,45364.225382801,5.64433528715106E-5,45624.842768699,260.617385898012,0.10418437015126,457547.846716935,0,oP12e(10.5),B2Pi v=0 9.5  9 F1e - X2Pi v=0 10.5 11 F2e
LinearMolecule,B2Pi,19.5,e,1,X2Pi,19.5,f,1,45365.0122746303,1.37092300810127E-6,45952.0588112168,587.046536586542,0.0121088718581205,26590.7283117009,0,qQ1f(19.5),B2Pi v=0 19.5 19 F1e - X2Pi v=0 19.5 19 F1f
LinearMolecule,B2Pi,19.5,f,1,X2Pi,19.5,e,1,45365.2101145177,1.3705526146331E-6,45952.0588112168,586.848696699166,0.012094119654507,26558.680373769,0,qQ1e(19.5),B2Pi v=0 19.5 19 F1f - X2Pi v=0 19.5 19 F1e
LinearMolecule,B2Pi,16.5,f,1,X2Pi,17.5,f,1,45366.7208399615,0.0011309103239785,45830.6555729345,463.934732972971,5.53472644352194,14300553.7045223,0,pP1f(17.5),B2Pi v=0 16.5 16 F1f - X2Pi v=0 17.5 17 F1f
LinearMolecule,B2Pi,16.5,e,1,X2Pi,17.5,e,1,45366.9036533878,0.00113162485789613,45830.6555729345,463.751919546668,5.53336984356444,14297221.3776611,0,pP1e(17.5),B2Pi v=0 16.5 16 F1e - X2Pi v=0 17.5 17 F1e
LinearMolecule,B2Pi,25.5,f,2,X2Pi,24.5,f,1,45368.1123588806,1.01752131465126E-5,46320.1447437125,952.032384831866,0.517419216411216,874208.011939828,0,sR21f(24.5),B2Pi v=0 25.5 26 F2f - X2Pi v=0 24.5 24 F1f
LinearMolecule,B2Pi,25.5,e,2,X2Pi,24.5,e,1,45368.3418995233,1.02567662214425E-5,46320.1447437125,951.802844189206,0.520992412133098,880258.482079643,0,sR21e(24.5),B2Pi v=0 25.5 26 F2e - X2Pi v=0 24.5 24 F1e
LinearMolecule,B2Pi,22.5,f,1,X2Pi,21.5,f,1,45370.2424285318,0.000413902439386452,46093.4622923762,723.219863844434,7.02451494189042,13418230.595189,0,rR1f(21.5),B2Pi v=0 22.5 22 F1f - X2Pi v=0 21.5 21 F1f
LinearMolecule,B2Pi,22.5,e,1,X2Pi,21.5,e,1,45370.4539594352,0.000414166094992475,46093.4622923762,723.008332941053,7.02186235631828,13413351.2359529,0,rR1e(21.5),B2Pi v=0 22.5 22 F1e - X2Pi v=0 21.5 21 F1e
LinearMolecule,B2Pi,11.5,f,2,X2Pi,12.5,f,2,45372.3073601009,0.00146183206152305,45712.5648368521,340.257476751246,3.95334848690632,14476044.0526051,0,pP2f(12.5),B2Pi v=0 11.5 12 F2f - X2Pi v=0 12.5 13 F2f
LinearMolecule,B2Pi,11.5,e,2,X2Pi,12.5,e,2,45372.3167461281,0.00146171584569765,45712.5648368521,340.248090723989,3.95285625466706,14474250.6200857,0,pP2e(12.5),B2Pi v=0 11.5 12 F2e - X2Pi v=0 12.5 13 F2e
LinearMolecule,B2Pi,14.5,e,2,X2Pi,14.5,f,2,45372.3638236151,2.01181306148768E-5,45805.5388882709,433.175064655768,0.0849548228151666,248865.356128036,0,qQ2f(14.5),B2Pi v=0 14.5 15 F2e - X2Pi v=0 14.5 15 F2f
LinearMolecule,B2Pi,14.5,f,2,X2Pi,14.5,e,2,45372.3779470696,2.0120217136139E-5,45805.5388882709,433.160941201224,0.0849578789564795,248874.54114952,0,qQ2e(14.5),B2Pi v=0 14.5 15 F2f - X2Pi v=0 14.5 15 F2e
LinearMolecule,B2Pi,11.5,e,1,X2Pi,11.5,f,2,45373.838707694,5.26204799091639E-6,45672.6189551479,298.780247453851,0.0116635791606598,42713.0526282724,0,pQ12f(11.5),B2Pi v=0 11.5 11 F1e - X2Pi v=0 11.5 12 F2f
LinearMolecule,B2Pi,11.5,f,1,X2Pi,11.5,e,2,45373.846157702,5.26559291473532E-6,45672.6189551479,298.772797445864,0.0116710196433822,42740.3213831599,0,pQ12e(11.5),B2Pi v=0 11.5 11 F1f - X2Pi v=0 11.5 12 F2e
LinearMolecule,B2Pi,18.5,f,2,X2Pi,19.5,f,1,45374.1043557404,3.84056519883954E-5,45961.150892327,587.046536586542,0.339223366889981,784602.708281187,0,qP21f(19.5),B2Pi v=0 18.5 19 F2f - X2Pi v=0 19.5 19 F1f
LinearMolecule,B2Pi,18.5,e,2,X2Pi,19.5,e,1,45374.3021956278,3.86500122966038E-5,45961.150892327,586.848696699166,0.341057956019023,788856.318301711,0,qP21e(19.5),B2Pi v=0 18.5 19 F2e - X2Pi v=0 19.5 19 F1e
LinearMolecule,B2Pi,14.5,f,1,X2Pi,13.5,f,2,45375.752420319,8.02738080790452E-5,45760.8079242291,385.055503910122,0.26912172882164,788537.715890723,0,qR12f(13.5),B2Pi v=0 14.5 14 F1f - X2Pi v=0 13.5 14 F2f
LinearMolecule,B2Pi,14.5,e,1,X2Pi,13.5,e,2,45375.764026986,8.05110167675614E-5,45760.8079242291,385.043897243178,0.269901957711891,790824.425431039,0,qR12e(13.5),B2Pi v=0 14.5 14 F1e - X2Pi v=0 13.5 14 F2e
LinearMolecule,B2Pi,21.5,e,2,X2Pi,21.5,f,1,45378.2980892851,2.28108434833817E-8,46101.5179531296,723.219863844434,0.000387132559845898,773.526285648288,0,rQ21f(21.5),B2Pi v=0 21.5 22 F2e - X2Pi v=0 21.5 21 F1f
LinearMolecule,B2Pi,8.5,f,1,X2Pi,9.5,f,2,45378.4616821332,5.16752846786217E-5,45604.2473699756,225.785687842381,0.0807093159909665,394206.619008537,0,oP12f(9.5),B2Pi v=0 8.5  8 F1f - X2Pi v=0 9.5 10 F2f
LinearMolecule,B2Pi,8.5,e,1,X2Pi,9.5,e,2,45378.4660595144,5.17983616449102E-5,45604.2473699756,225.781310461163,0.0808998460040466,395137.334631814,0,oP12e(9.5),B2Pi v=0 8.5  8 F1e - X2Pi v=0 9.5 10 F2e
LinearMolecule,B2Pi,21.5,f,2,X2Pi,21.5,e,1,45378.5096201885,2.24431415304986E-8,46101.5179531296,723.008332941053,0.000380505919185382,760.296283388951,0,rQ21e(21.5),B2Pi v=0 21.5 22 F2f - X2Pi v=0 21.5 21 F1e
LinearMolecule,B2Pi,17.5,f,2,X2Pi,16.5,f,2,45379.4823393253,0.000774017078588962,45918.86456376,539.382224434664,5.43956106217944,13285056.6402956,0,rR2f(16.5),B2Pi v=0 17.5 18 F2f - X2Pi v=0 16.5 17 F2f
LinearMolecule,B2Pi,17.5,e,2,X2Pi,16.5,e,2,45379.5024229033,0.000773896610638954,45918.86456376,539.362140856691,5.43819062130344,13281727.2425966,0,rR2e(16.5),B2Pi v=0 17.5 18 F2e - X2Pi v=0 16.5 17 F2e
LinearMolecule,B2Pi,18.5,e,1,X2Pi,18.5,f,1,45385.5112312172,1.90705759329659E-6,45909.370868173,523.859636955823,0.0124407338926147,28796.3565260849,0,qQ1f(18.5),B2Pi v=0 18.5 18 F1e - X2Pi v=0 18.5 18 F1f
LinearMolecule,B2Pi,18.5,f,1,X2Pi,18.5,e,1,45385.7017234103,1.90666393220722E-6,45909.370868173,523.669144762662,0.012426807688199,28764.483964114,0,qQ1e(18.5),B2Pi v=0 18.5 18 F1f - X2Pi v=0 18.5 18 F1e
LinearMolecule,B2Pi,10.5,e,1,X2Pi,10.5,f,2,45387.0086314424,6.19413911366991E-6,45647.6318027597,260.623171317281,0.0114335941307326,45717.0515909431,0,pQ12f(10.5),B2Pi v=0 10.5 10 F1e - X2Pi v=0 10.5 11 F2f
LinearMolecule,B2Pi,10.5,f,1,X2Pi,10.5,e,2,45387.0144168616,6.19782493842332E-6,45647.6318027597,260.617385898012,0.0114400802692805,45743.0038092998,0,pQ12e(10.5),B2Pi v=0 10.5 10 F1f - X2Pi v=0 10.5 11 F2e
LinearMolecule,B2Pi,13.5,e,2,X2Pi,13.5,f,2,45387.2269411325,2.75281143704382E-5,45772.2824450426,385.055503910122,0.0922893021753388,289946.399912207,0,qQ2f(13.5),B2Pi v=0 13.5 14 F2e - X2Pi v=0 13.5 14 F2f
LinearMolecule,B2Pi,13.5,f,2,X2Pi,13.5,e,2,45387.2385477994,2.7530425444183E-5,45772.2824450426,385.043897243178,0.0922919126146235,289954.823606731,0,qQ2e(13.5),B2Pi v=0 13.5 14 F2f - X2Pi v=0 13.5 14 F2e
LinearMolecule,B2Pi,10.5,f,2,X2Pi,11.5,f,2,45387.3303902865,0.00164252873631106,45686.1106377403,298.780247453851,3.64074291467764,14557764.5717153,0,pP2f(11.5),B2Pi v=0 10.5 11 F2f - X2Pi v=0 11.5 12 F2f
LinearMolecule,B2Pi,10.5,e,2,X2Pi,11.5,e,2,45387.3378402945,0.00164241862856717,45686.1106377403,298.772797445864,3.6403687841159,14556275.7524853,0,pP2e(11.5),B2Pi v=0 10.5 11 F2e - X2Pi v=0 11.5 12 F2e
LinearMolecule,B2Pi,15.5,f,1,X2Pi,16.5,f,1,45387.3558193828,0.00140141411556258,45794.6244062483,407.268586865536,5.22646158163533,14367654.4198077,0,pP1f(16.5),B2Pi v=0 15.5 15 F1f - X2Pi v=0 16.5 16 F1f
LinearMolecule,B2Pi,15.5,e,1,X2Pi,16.5,e,1,45387.5306272048,0.00140228181243001,45794.6244062483,407.093779043509,5.22531502884259,14364668.4954977,0,pP1e(16.5),B2Pi v=0 15.5 15 F1e - X2Pi v=0 16.5 16 F1e
LinearMolecule,B2Pi,13.5,f,1,X2Pi,12.5,f,2,45388.9460562061,8.85786039382806E-5,45729.2035329574,340.257476751246,0.239550150163508,752683.080887423,0,qR12f(12.5),B2Pi v=0 13.5 13 F1f - X2Pi v=0 12.5 13 F2f
LinearMolecule,B2Pi,13.5,e,1,X2Pi,12.5,e,2,45388.9554422334,8.88132680736164E-5,45729.2035329574,340.248090723989,0.240173959415935,754643.600710008,0,qR12e(12.5),B2Pi v=0 13.5 13 F1e - X2Pi v=0 12.5 13 F2e
LinearMolecule,B2Pi,24.5,f,2,X2Pi,23.5,f,1,45389.6363823188,1.44870549493923E-5,46262.1193026345,872.482920315716,0.50302556403917,885143.339496827,0,sR21f(23.5),B2Pi v=0 24.5 25 F2f - X2Pi v=0 23.5 23 F1f
LinearMolecule,B2Pi,24.5,e,2,X2Pi,23.5,e,1,45389.8602565865,1.45966723001919E-5,46262.1193026345,872.259046047971,0.506287858265757,890896.981574424,0,sR21e(23.5),B2Pi v=0 24.5 25 F2e - X2Pi v=0 23.5 23 F1e
LinearMolecule,B2Pi,21.5,f,1,X2Pi,20.5,f,1,45390.6044203868,0.000552370100257442,46044.1032088704,653.498788483643,6.71012212814074,13418349.151327,0,rR1f(20.5),B2Pi v=0 21.5 21 F1f - X2Pi v=0 20.5 20 F1f
LinearMolecule,B2Pi,21.5,e,1,X2Pi,20.5,e,1,45390.8092738388,0.000552717885436304,46044.1032088704,653.293935031616,6.70775362920752,13413794.4351198,0,rR1e(20.5),B2Pi v=0 21.5 21 F1e - X2Pi v=0 20.5 20 F1e
LinearMolecule,B2Pi,7.5,f,1,X2Pi,8.5,f,2,45391.5734323074,4.44954345281788E-5,45585.8407461175,194.267313810057,0.0597459400913987,328577.310525201,0,oP12f(8.5),B2Pi v=0 7.5  7 F1f - X2Pi v=0 8.5  9 F2f
LinearMolecule,B2Pi,7.5,e,1,X2Pi,8.5,e,2,45391.5766416272,4.45909694233176E-5,45585.8407461175,194.264104490286,0.0598732973615522,329277.791295278,0,oP12e(8.5),B2Pi v=0 7.5  7 F1e - X2Pi v=0 8.5  9 F2e
LinearMolecule,B2Pi,16.5,f,2,X2Pi,15.5,f,2,45394.2153991978,0.000949283996907458,45878.8323915655,484.616992367725,5.13029173431463,13279695.8931357,0,rR2f(15.5),B2Pi v=0 16.5 17 F2f - X2Pi v=0 15.5 16 F2f
LinearMolecule,B2Pi,16.5,e,2,X2Pi,15.5,e,2,45394.2323455012,0.000949146963965248,45878.8323915655,484.600046064363,5.12913427812727,13276714.7014385,0,rR2e(15.5),B2Pi v=0 16.5 17 F2e - X2Pi v=0 15.5 16 F2e
LinearMolecule,B2Pi,17.5,f,2,X2Pi,18.5,f,1,45395.0049268041,4.84621420961252E-5,45918.86456376,523.859636955823,0.316143894029848,772911.809062845,0,qP21f(18.5),B2Pi v=0 17.5 18 F2f - X2Pi v=0 18.5 18 F1f
LinearMolecule,B2Pi,17.5,e,2,X2Pi,18.5,e,1,45395.1954189973,4.8750792868252E-5,45918.86456376,523.669144762662,0.317736501639109,776815.211576786,0,qP21e(18.5),B2Pi v=0 17.5 18 F2e - X2Pi v=0 18.5 18 F1e
LinearMolecule,B2Pi,20.5,e,2,X2Pi,20.5,f,1,45398.980285591,2.92571633280642E-8,46052.4790740746,653.498788483643,0.00035541232040397,744.980534615996,0,rQ21f(20.5),B2Pi v=0 20.5 21 F2e - X2Pi v=0 20.5 20 F1f
LinearMolecule,B2Pi,9.5,e,1,X2Pi,9.5,f,2,45399.0570808566,7.10173895617488E-6,45624.842768699,225.785687842381,0.0110918884542962,48824.683738531,0,pQ12f(9.5),B2Pi v=0 9.5  9 F1e - X2Pi v=0 9.5 10 F2f
LinearMolecule,B2Pi,9.5,f,1,X2Pi,9.5,e,2,45399.0614582378,7.10544178796102E-6,45624.842768699,225.781310461163,0.0110974387641322,48849.1294272079,0,pQ12e(9.5),B2Pi v=0 9.5  9 F1f - X2Pi v=0 9.5 10 F2e
LinearMolecule,B2Pi,20.5,f,2,X2Pi,20.5,e,1,45399.185139043,2.87834694444175E-8,46052.4790740746,653.293935031616,0.000349314590163059,732.208980782997,0,rQ21e(20.5),B2Pi v=0 20.5 21 F2f - X2Pi v=0 20.5 20 F1e
