Molecule,Upper Manifold,J',Sym',#',Lower Manifold,"J""","Sym""","#""",Position,Intensity,Eupper,Elower,Spol,A,Width,Branch,Label
LinearMolecule,Excited,114.5,e,2,Ground,115.5,e,1,40399.8215346588,2.45781730102043E-9,61799.0109017164,21399.1893670576,0.352776611709868,95155.4639474156,0,qP21e(115.5),Excited v=4 114.5 115 F2e - Ground v=1 115.5 115 F1e
LinearMolecule,Excited,114.5,f,2,Ground,115.5,f,1,40400.2903309859,2.30301011529423E-9,61799.0109017164,21398.7205707305,0.330482441366417,89145.095610991,0,qP21f(115.5),Excited v=4 114.5 115 F2f - Ground v=1 115.5 115 F1f
LinearMolecule,Excited,117.5,f,2,Ground,116.5,f,2,40415.1729992391,1.90260050735035E-7,62547.8166437381,22132.643644499,38.8208327389095,10216675.8186391,0,rR2f(116.5),Excited v=4 117.5 118 F2f - Ground v=1 116.5 117 F2f
LinearMolecule,Excited,117.5,e,2,Ground,116.5,e,2,40417.0962907861,1.9032300760438E-7,62547.8166437381,22130.720352952,38.7978749965883,10212091.7040792,0,rR2e(116.5),Excited v=4 117.5 118 F2e - Ground v=1 116.5 117 F2e
LinearMolecule,Excited,118.5,e,1,Ground,117.5,e,1,40433.6877769704,1.93724906136436E-7,62545.3720522102,22111.6842752398,39.1324635452131,10226187.1014419,0,rR1e(117.5),Excited v=4 118.5 118 F1e - Ground v=1 117.5 117 F1e
LinearMolecule,Excited,118.5,f,1,Ground,117.5,f,1,40434.1941320485,1.93886486846563E-7,62545.3720522102,22111.1779201617,39.1555930174166,10232615.7718894,0,rR1f(117.5),Excited v=4 118.5 118 F1f - Ground v=1 117.5 117 F1f
LinearMolecule,Excited,108.5,f,1,Ground,109.5,f,2,40440.5388502853,5.24442543460274E-9,60123.8071924127,19683.2683421274,0.33055870504668,94355.3106019596,0,oP12f(109.5),Excited v=4 108.5 108 F1f - Ground v=1 109.5 110 F2f
LinearMolecule,Excited,108.5,e,1,Ground,109.5,e,2,40442.2500970472,5.58500143971123E-9,60123.8071924127,19681.5570953655,0.35173658847096,100413.1121581,0,oP12e(109.5),Excited v=4 108.5 108 F1e - Ground v=1 109.5 110 F2e
LinearMolecule,Excited,110.5,f,2,Ground,111.5,f,2,40459.9089418429,4.20259827549487E-7,60830.4740289226,20370.5650870797,36.8316962899822,10338722.8171386,0,pP2f(111.5),Excited v=4 110.5 111 F2f - Ground v=1 111.5 112 F2f
LinearMolecule,Excited,110.5,e,2,Ground,111.5,e,2,40461.6796857936,4.20370705520839E-7,60830.4740289226,20368.794343129,36.8101399157918,10334028.604288,0,pP2e(111.5),Excited v=4 110.5 111 F2e - Ground v=1 111.5 112 F2e
LinearMolecule,Excited,115.5,f,3,Ground,116.5,f,2,40470.6248383983,1.47740327543432E-9,62603.2684828973,22132.643644499,0.30145069982887,81034.7847819685,0,oP12f(116.5),Excited v=5 115.5 115 F1f - Ground v=1 116.5 117 F2f
LinearMolecule,Excited,115.5,e,3,Ground,116.5,e,2,40472.5481299453,1.58422199260732E-9,62603.2684828973,22130.720352952,0.322948063976529,86825.9987405764,0,oP12e(116.5),Excited v=5 115.5 115 F1e - Ground v=1 116.5 117 F2e
LinearMolecule,Excited,111.5,e,1,Ground,112.5,e,1,40478.8516841807,4.282342033952E-7,60827.8775686815,20349.0258845008,37.1448762408894,10348058.8844305,0,pP1e(112.5),Excited v=4 111.5 111 F1e - Ground v=1 112.5 112 F1e
LinearMolecule,Excited,111.5,f,1,Ground,112.5,f,1,40479.2657674003,4.28569729913393E-7,60827.8775686815,20348.6118012812,37.166597995109,10354428.0296892,0,pP1f(112.5),Excited v=4 111.5 111 F1f - Ground v=1 112.5 112 F1f
LinearMolecule,Excited,114.5,f,1,Ground,113.5,f,2,40483.2050461162,2.79194236975199E-9,61551.1470982836,21067.9420521675,0.341871583694248,92786.1756586917,0,qR12f(113.5),Excited v=4 114.5 114 F1f - Ground v=1 113.5 114 F2f
LinearMolecule,Excited,114.5,e,1,Ground,113.5,e,2,40485.036158007,2.97736703986152E-9,61551.1470982836,21066.1109402766,0.364256691542089,98875.0553604442,0,qR12e(113.5),Excited v=4 114.5 114 F1e - Ground v=1 113.5 114 F2e
LinearMolecule,Excited,117.5,f,4,Ground,118.5,f,2,40491.6718262904,1.35865683075603E-7,63346.3609966179,22854.6891703275,39.1938388124274,10373525.213343,0,pP2f(118.5),Excited v=5 117.5 118 F2f - Ground v=1 118.5 119 F2f
LinearMolecule,Excited,117.5,e,4,Ground,118.5,e,2,40493.6576529482,1.35919200317314E-7,63346.3609966179,22852.7033436697,39.1719525452681,10369257.9877091,0,pP2e(118.5),Excited v=5 117.5 118 F2e - Ground v=1 118.5 119 F2e
LinearMolecule,Excited,113.5,e,2,Ground,114.5,e,1,40507.0337533326,2.9093226653613E-9,61553.6762327973,21046.6424794647,0.352624170004728,96714.5906647782,0,qP21e(114.5),Excited v=4 113.5 114 F2e - Ground v=1 114.5 114 F1e
LinearMolecule,Excited,113.5,f,2,Ground,114.5,f,1,40507.4840950175,2.72751265207332E-9,61553.6762327973,21046.1921377798,0.330516512248141,90654.1243357917,0,qP21f(114.5),Excited v=4 113.5 114 F2f - Ground v=1 114.5 114 F1f
LinearMolecule,Excited,118.5,e,3,Ground,119.5,e,1,40509.7088174992,1.38317964319476E-7,63343.6532261273,22833.9444086281,39.5062497532378,10382206.3154752,0,pP1e(119.5),Excited v=5 118.5 118 F1e - Ground v=1 119.5 119 F1e
LinearMolecule,Excited,118.5,f,3,Ground,119.5,f,1,40510.2535955258,1.38431357068257E-7,63343.6532261273,22833.3996306015,39.5283079190777,10388422.2831907,0,pP1f(119.5),Excited v=5 118.5 118 F1f - Ground v=1 119.5 119 F1f
LinearMolecule,Excited,116.5,f,2,Ground,115.5,f,2,40520.8024195561,2.23889641213106E-7,62296.0811117752,21775.2786922191,38.4873235328277,10295783.61875,0,rR2f(115.5),Excited v=4 116.5 117 F2f - Ground v=1 115.5 116 F2f
LinearMolecule,Excited,116.5,e,2,Ground,115.5,e,2,40522.6947678831,2.23960341426929E-7,62296.0811117752,21773.386343892,38.4645525387936,10291133.8002969,0,rR2e(115.5),Excited v=4 116.5 117 F2e - Ground v=1 115.5 116 F2e
LinearMolecule,Excited,117.5,e,1,Ground,116.5,e,1,40539.4075030059,2.27996204663374E-7,62293.6159162619,21754.208413256,38.799195301349,10305435.4909831,0,rR1e(116.5),Excited v=4 117.5 117 F1e - Ground v=1 116.5 116 F1e
LinearMolecule,Excited,117.5,f,1,Ground,116.5,f,1,40539.8949705529,2.28184353754906E-7,62293.6159162619,21753.720945709,38.8221364009451,10311900.8438561,0,rR1f(116.5),Excited v=4 117.5 117 F1f - Ground v=1 116.5 116 F1f
LinearMolecule,Excited,107.5,f,1,Ground,108.5,f,2,40549.9463727292,6.17648664352238E-9,59893.3835200658,19343.4371473366,0.330758237358632,96061.9089746825,0,oP12f(108.5),Excited v=4 107.5 107 F1f - Ground v=1 108.5 109 F2f
